time (s),magnetic field intensity (nT)
2863.2000000000003,51492.97242739502
2863.3,51510.65296670685
2863.4,51514.33977531437
2863.5,51507.97799660476
2863.6000000000004,51503.67218034503
2863.7000000000003,51488.022039570926
2863.8,51499.05992648127
2863.9,51491.554659964946
2864.0,51453.239959914055
2864.1000000000004,51496.85753839976
2864.2000000000003,51518.56750828471
2864.3,51498.772538788915
2864.4,51526.320284283924
2864.5,51520.630513285076
2864.6000000000004,51527.338963934744
2864.7000000000003,51519.32920456436
2864.8,51528.26077224491
2864.9,51517.91202366838
2865.0,51511.96471147916
2865.1000000000004,51468.8748532047
2865.2000000000003,51524.42905710638
2865.3,51482.664510833594
2865.4,51467.43042149507
2865.5,51468.40404639896
2865.6000000000004,51500.95335533731
2865.7000000000003,51490.054442748005
2865.8,51441.635100181375
2865.9,51522.536827721815
2866.0,51451.60174570893
2866.1000000000004,51512.503623650955
2866.2000000000003,51516.720943225344
2866.3,51497.75093376757
2866.4,51487.4164792984
2866.5,51533.73405535594
2866.6000000000004,51494.739777792434
2866.7000000000003,51523.417976414676
2866.8,51485.37744904064
2866.9,51523.829023217026
2867.0,51525.41965154581
2867.1000000000004,51429.40875660755
2867.2000000000003,51516.43571298802
2867.3,51511.65348570143
2867.4,51504.407045748514
2867.5,51493.703219503324
2867.6000000000004,51517.151688848964
2867.7000000000003,51470.20836240985
2867.8,51487.02460305073
2867.9,51472.9746001727
2868.0,51467.08024701249
2868.1000000000004,51497.39398318276
2868.2000000000003,51482.35279080151
2868.3,51494.731139799165
2868.4,51495.850728170866
2868.5,51504.40178018481
2868.6000000000004,51508.08077921777
2868.7000000000003,51495.4313133186
2868.8,51497.061584624134
2868.9,51510.74843430887
2869.0,51536.626064982585
2869.1000000000004,51539.5208896212
2869.2000000000003,51497.99985915942
2869.3,51504.98071388905
2869.4,51476.822233568666
2869.5,51533.558446169285
2869.6000000000004,51494.1924050463
2869.7000000000003,51502.18877286002
2869.8,51510.563482804086
2869.9,51482.795586578715
2870.0,51501.70588442921
2870.1000000000004,51494.014454897704
2870.2000000000003,51546.747989780284
2870.3,51483.921338873544
2870.4,51523.02164095512
2870.5,51472.00740677784
2870.6000000000004,51523.80902045336
2870.7000000000003,51533.33032392077
2870.8,51520.59736153643
2870.9,51508.77894024258
2871.0,51496.863071840344
2871.1000000000004,51486.473266084475
2871.2000000000003,51512.6757428413
2871.3,51529.11371660156
2871.4,51486.62483327167
2871.5,51535.06503268649
2871.6000000000004,51511.757698863716
2871.7000000000003,51507.18972573003
2871.8,51468.318507393444
2871.9,51538.07334840554
2872.0,51494.66235243516
2872.1000000000004,51511.86240241763
2872.2000000000003,51518.68588251288
2872.3,51463.38118134786
2872.4,51479.440995184246
2872.5,51546.323027468556
2872.6000000000004,51488.36627254504
2872.7000000000003,51454.49078954427
2872.8,51478.72743921808
2872.9,51510.94382450896
2873.0,51483.45779667942
2873.1000000000004,51489.92355043918
2873.2000000000003,51553.52047582662
2873.3,51505.17683776032
2873.4,51516.09906363203
2873.5,51461.51879936557
2873.6000000000004,51468.28006300873
2873.7000000000003,51517.09321531858
2873.8,51511.63879262843
2873.9,51510.87735720071
2874.0,51480.623879147366
2874.1000000000004,51528.76246957694
2874.2000000000003,51479.9144656787
2874.3,51510.120174359145
2874.4,51502.21017741485
2874.5,51468.90837389394
2874.6000000000004,51461.093441830446
2874.7000000000003,51551.566789643395
2874.8,51512.28722312413
2874.9,51505.08282872886
2875.0,51546.48080190032
2875.1000000000004,51497.038539416164
2875.2000000000003,51522.31361586096
2875.3,51516.86784323425
2875.4,51483.730292986824
2875.5,51505.57255471187
2875.6000000000004,51503.8498644379
2875.7000000000003,51505.645913026085
2875.8,51488.87182748223
2875.9,51522.16471020776
2876.0,51502.71566508794
2876.1000000000004,51491.68784607022
2876.2000000000003,51505.26762430451
2876.3,51476.21585765883
2876.4,51509.34078686996
2876.5,51471.59057395945
2876.6000000000004,51516.41357047339
2876.7000000000003,51479.606054180826
2876.8,51474.35874887035
2876.9,51501.34377403695
2877.0,51465.1231296922
2877.1000000000004,51502.99879471206
2877.2000000000003,51516.756231970576
2877.3,51531.033341601345
2877.4,51498.88278729588
2877.5,51507.53906510768
2877.6000000000004,51497.08573395729
2877.7000000000003,51516.13899636882
2877.8,51510.78303267924
2877.9,51495.84716724675
2878.0,51518.48882591217
2878.1000000000004,51496.537406588155
2878.2000000000003,51527.117963358396
2878.3,51498.53619390273
2878.4,51499.25399007129
2878.5,51529.872941671616
2878.6000000000004,51466.16930157487
2878.7000000000003,51493.32509129205
2878.8,51527.812638901756
2878.9,51436.57715139804
2879.0,51498.575667319674
2879.1000000000004,51541.82871795916
2879.2000000000003,51481.35024034048
2879.3,51505.59958086707
2879.4,51524.056515297714
2879.5,51484.91146179969
2879.6000000000004,51486.87668957099
2879.7000000000003,51498.09960144771
2879.8,51515.1133979373
2879.9,51515.11259680512
2880.0,51523.104984505626
2880.1000000000004,51502.25525299361
2880.2000000000003,51479.531482259765
2880.3,51480.593663819105
2880.4,51511.732589098414
2880.5,51492.004162775476
2880.6000000000004,51478.28437780561
2880.7000000000003,51517.667988826164
2880.8,51530.27681485588
2880.9,51486.21883734202
2881.0,51517.8185991718
2881.1000000000004,51503.43365112194
2881.2000000000003,51517.38063365917
2881.3,51489.44087607143
2881.4,51454.29419256073
2881.5,51503.01461577668
2881.6000000000004,51489.66732806109
2881.7000000000003,51483.388424716955
2881.8,51514.930778807175
2881.9,51500.975152398285
2882.0,51451.93783916958
2882.1000000000004,51497.92418086672
2882.2000000000003,51506.53638922067
2882.3,51545.73047075884
2882.4,51490.873865342975
2882.5,51556.301982163226
2882.6000000000004,51513.92133248831
2882.7000000000003,51552.80214076374
2882.8,51502.91717524953
2882.9,51515.6066178912
2883.0,51520.93223207447
2883.1000000000004,51515.368023231276
2883.2000000000003,51507.35392467104
2883.3,51482.88641015278
2883.4,51479.00805860621
2883.5,51505.67191097929
2883.6000000000004,51513.91461770704
2883.7000000000003,51477.78712005695
2883.8,51504.957171259106
2883.9,51549.74163374884
2884.0,51463.318553860445
2884.1000000000004,51482.73949762826
2884.2000000000003,51485.986026403676
2884.3,51531.109621234435
2884.4,51471.10600771367
2884.5,51503.57847187928
2884.6000000000004,51536.932550227124
2884.7000000000003,51505.25900760402
2884.8,51504.34977529404
2884.9,51507.75087481409
2885.0,51514.50648084605
2885.1000000000004,51518.71159702231
2885.2000000000003,51499.83878576609
2885.3,51506.997785667336
2885.4,51486.39937258893
2885.5,51480.65460932502
2885.6000000000004,51503.69764417403
2885.7000000000003,51515.329738961445
2885.8,51497.84690240891
2885.9,51499.40784840326
2886.0,51489.757359955
2886.1000000000004,51499.128055621826
2886.2000000000003,51516.449300911394
2886.3,51524.53814934959
2886.4,51589.85696096705
2886.5,51473.49817032077
2886.6000000000004,51499.03538351709
2886.7000000000003,51477.72030628579
2886.8,51475.57864971899
2886.9,51507.29189146322
2887.0,51474.74320692582
2887.1000000000004,51525.86010098538
2887.2000000000003,51508.97187449112
2887.3,51509.53381707597
2887.4,51531.3274738967
2887.5,51512.062249537
2887.6000000000004,51479.47590995213
2887.7000000000003,51515.87187861104
2887.8,51480.85666661415
2887.9,51464.798660497036
2888.0,51500.90594698249
2888.1000000000004,51523.10556108745
2888.2000000000003,51485.824388777386
2888.3,51513.41530310703
2888.4,51509.50060804947
2888.5,51494.58938898874
2888.6000000000004,51508.100383975376
2888.7000000000003,51510.469464313894
2888.8,51506.95331921017
2888.9,51500.67273655153
2889.0,51503.35405954185
2889.1000000000004,51486.707740503814
2889.2000000000003,51474.939040926496
2889.3,51491.19850819411
2889.4,51484.5889135029
2889.5,51481.98821150697
2889.6000000000004,51511.561247778816
2889.7000000000003,51484.499823653474
2889.8,51502.18580748672
2889.9,51504.39668115974
2890.0,51519.26107595821
2890.1000000000004,51528.97846027275
2890.2000000000003,51484.90811083336
2890.3,51509.295634607806
2890.4,51487.65900597839
2890.5,51500.78258473766
2890.6000000000004,51481.75637390494
2890.7000000000003,51492.6960437908
2890.8,51493.22649854659
2890.9,51513.03892839069
2891.0,51511.68899857314
2891.1000000000004,51514.230934060746
2891.2000000000003,51481.46255175562
2891.3,51514.452869703324
2891.4,51489.44966849513
2891.5,51487.0421301695
2891.6000000000004,51475.22959606623
2891.7000000000003,51489.41973451815
2891.8,51507.8440294301
2891.9,51497.305826962765
2892.0,51554.42356097905
2892.1000000000004,51488.37055268795
2892.2000000000003,51507.103273654015
2892.3,51521.50840995667
2892.4,51537.837613116484
2892.5,51511.1799712586
2892.6000000000004,51506.01469601704
2892.7000000000003,51435.20681336472
2892.8,51500.279632874786
2892.9,51498.679482904314
2893.0,51469.50093959625
2893.1000000000004,51505.431404107956
2893.2000000000003,51505.67823401015
2893.3,51511.645517262135
2893.4,51481.298685101676
2893.5,51479.56744826245
2893.6000000000004,51496.05982361581
2893.7000000000003,51491.627026095535
2893.8,51497.21686674667
2893.9,51447.4274417922
2894.0,51492.482739782594
2894.1000000000004,51507.88941166855
2894.2000000000003,51478.19427935847
2894.3,51501.29689631147
2894.4,51493.16996072268
2894.5,51468.65783610259
2894.6000000000004,51477.03298734954
2894.7000000000003,51482.264633553124
2894.8,51536.0549101919
2894.9,51519.22570069945
2895.0,51523.704381531374
2895.1000000000004,51518.86209488452
2895.2000000000003,51485.40702622658
2895.3,51481.075701372756
2895.4,51494.27060061728
2895.5,51498.10884665071
2895.6000000000004,51475.727517383406
2895.7000000000003,51454.39761340876
2895.8,51513.714702724676
2895.9,51486.437420979324
2896.0,51541.26696333702
2896.1000000000004,51482.56734767845
2896.2000000000003,51497.89504894752
2896.3,51491.856702928504
2896.4,51467.546005025106
2896.5,51533.218273797946
2896.6000000000004,51510.83143548258
2896.7000000000003,51525.915704351384
2896.8,51502.311294810665
2896.9,51481.433825473934
2897.0,51513.63859310694
2897.1000000000004,51530.7924096826
2897.2000000000003,51498.36754140873
2897.3,51485.358534390136
2897.4,51491.003697815155
2897.5,51465.67773252244
2897.6000000000004,51534.27923420122
2897.7000000000003,51522.71584636776
2897.8,51504.45319646274
2897.9,51475.16225112071
2898.0,51514.06518957063
2898.1000000000004,51536.76950757911
2898.2000000000003,51511.84768564245
2898.3,51484.924740785944
2898.4,51505.00437645289
2898.5,51497.46422701431
2898.6000000000004,51520.00978287758
2898.7000000000003,51463.9023004224
2898.8,51524.41612844175
2898.9,51460.24461236463
2899.0,51488.55955230833
2899.1000000000004,51473.918713358915
2899.2000000000003,51513.648745810344
2899.3,51518.91983193344
2899.4,51527.43810825448
2899.5,51534.14157217672
2899.6000000000004,51512.92882575807
2899.7000000000003,51501.172480546215
2899.8,51553.18789284401
2899.9,51482.85005566086
2900.0,51503.27407746885
2900.1000000000004,51502.061939923056
2900.2000000000003,51493.53881972575
2900.3,51473.87430536594
2900.4,51474.62083964165
2900.5,51500.700558671
2900.6000000000004,51480.87952556271
2900.7000000000003,51478.652978890925
2900.8,51531.974711365474
2900.9,51519.48224736073
2901.0,51500.62573551698
2901.1000000000004,51472.8346994064
2901.2000000000003,51507.226669693424
2901.3,51483.15691190719
2901.4,51506.262791816625
2901.5,51470.900429165726
2901.6000000000004,51472.18647571105
2901.7000000000003,51498.88038549499
2901.8,51467.92776673943
2901.9,51476.57399897735
2902.0,51494.386070742694
2902.1000000000004,51518.53238806193
2902.2000000000003,51473.796052190926
2902.3,51531.18955445554
2902.4,51479.17251118903
2902.5,51489.94015926976
2902.6000000000004,51491.34348249978
2902.7000000000003,51493.706878491095
2902.8,51514.1053873424
2902.9,51516.386480698675
2903.0,51536.12175880989
2903.1000000000004,51495.992010673726
2903.2000000000003,51462.628739664324
2903.3,51490.91973672878
2903.4,51489.99131582551
2903.5,51489.50761572222
2903.6000000000004,51510.91052060045
2903.7000000000003,51555.71419884261
2903.8,51496.23626802004
2903.9,51511.82218918234
2904.0,51487.56334849311
2904.1000000000004,51513.55766799938
2904.2000000000003,51513.89769867775
2904.3,51517.771060369814
2904.4,51512.36533335756
2904.5,51503.49025953749
2904.6000000000004,51498.15118143449
2904.7000000000003,51494.19279781438
2904.8,51500.8366365157
2904.9,51482.7185956543
2905.0,51541.342041874486
2905.1000000000004,51552.33704408184
2905.2000000000003,51499.26399420419
2905.3,51504.94156850401
2905.4,51509.18760658145
2905.5,51483.93270592821
2905.6000000000004,51476.35034336357
2905.7000000000003,51488.33533731393
2905.8,51512.79349561228
2905.9,51499.16559464741
2906.0,51489.83141719074
2906.1000000000004,51545.73868993352
2906.2000000000003,51513.52043503052
2906.3,51478.31841467487
2906.4,51503.655077377225
2906.5,51487.77491574827
2906.6000000000004,51492.815900233414
2906.7000000000003,51502.06215371484
2906.8,51505.33506219023
2906.9,51522.82916165739
2907.0,51525.68802270834
2907.1000000000004,51493.18421612767
2907.2000000000003,51530.02960020004
2907.3,51514.878580538105
2907.4,51488.40166340551
2907.5,51476.522838389945
2907.6000000000004,51534.51265544746
2907.7000000000003,51504.7970629455
2907.8,51501.46217181538
2907.9,51514.50279341427
2908.0,51477.7626365799
2908.1000000000004,51515.64161368939
2908.2000000000003,51472.89206058767
2908.3,51478.389995024925
2908.4,51478.182048039605
2908.5,51520.62815583698
2908.6000000000004,51502.59119148119
2908.7000000000003,51482.03469455916
2908.8,51561.54710079823
2908.9,51488.6452775834
2909.0,51529.55081221517
2909.1000000000004,51490.73246990248
2909.2000000000003,51476.64894270192
2909.3,51498.584697710045
2909.4,51487.96808449293
2909.5,51493.21386094527
2909.6000000000004,51480.81308070678
2909.7000000000003,51481.83695892472
2909.8,51485.734163105786
2909.9,51504.29388452358
2910.0,51445.37366527594
2910.1000000000004,51517.393610889674
2910.2000000000003,51494.61935415151
2910.3,51530.22908146246
2910.4,51470.94996822894
2910.5,51484.350093618326
2910.6000000000004,51542.16524062058
2910.7000000000003,51524.646850586534
2910.8,51511.91508449884
2910.9,51506.980494493386
2911.0,51516.60095625008
2911.1000000000004,51512.57418597649
2911.2000000000003,51493.841213803295
2911.3,51460.110272579324
2911.4,51555.99335788197
2911.5,51468.67508524167
2911.6000000000004,51489.20426387646
2911.7000000000003,51508.376073725965
2911.8,51468.44700092493
2911.9,51527.184090521034
2912.0,51469.90116819124
2912.1000000000004,51509.913072880045
2912.2000000000003,51466.5733358439
2912.3,51507.99856554757
2912.4,51494.61236682314
2912.5,51506.06255752066
2912.6000000000004,51500.736590145454
2912.7000000000003,51499.7151740097
2912.8,51491.98683931653
2912.9,51486.80526368349
2913.0,51481.768910324405
2913.1000000000004,51448.36754881639
2913.2000000000003,51522.04807393454
2913.3,51521.19952563448
2913.4,51478.822669355875
2913.5,51537.288619554514
2913.6000000000004,51522.211005735735
2913.7000000000003,51509.7353004263
2913.8,51493.84536001471
2913.9,51514.52047128392
2914.0,51481.02876500677
2914.1000000000004,51481.00763711439
2914.2000000000003,51541.221405628865
2914.3,51500.26397702582
2914.4,51510.336999218496
2914.5,51476.283200963575
2914.6000000000004,51506.14040622762
2914.7000000000003,51514.99660854217
2914.8,51480.66167457048
2914.9,51546.08896669017
2915.0,51509.09431015252
2915.1000000000004,51517.22742714115
2915.2000000000003,51489.71994695142
2915.3,51456.59786776674
2915.4,51504.11625669935
2915.5,51509.05841054762
2915.6000000000004,51517.61236327973
2915.7000000000003,51515.40935262045
2915.8,51499.89808492444
2915.9,51518.85044179082
2916.0,51477.34884491094
2916.1000000000004,51533.56945902985
2916.2000000000003,51513.910894436114
2916.3,51495.09150517209
2916.4,51501.67630128416
2916.5,51533.88623696397
2916.6000000000004,51497.75037516196
2916.7000000000003,51471.01959377434
2916.8,51473.685743610185
2916.9,51481.206338213175
2917.0,51529.59144297219
2917.1000000000004,51488.81884587802
2917.2000000000003,51504.12464721989
2917.3,51467.88972575692
2917.4,51465.352718290094
